image_path,out_npz,color_dim,gist_dim,hog_dim,sift_n
/home/autonav/Desktop/ML/train/IMG_0731.jpeg,/home/autonav/Desktop/ML/features/IMG_0731.npz,64,512,70308,287
/home/autonav/Desktop/ML/train/IMG_0732.jpeg,/home/autonav/Desktop/ML/features/IMG_0732.npz,64,512,70308,311
/home/autonav/Desktop/ML/train/IMG_0733.jpeg,/home/autonav/Desktop/ML/features/IMG_0733.npz,64,512,70308,125
/home/autonav/Desktop/ML/train/IMG_0734.jpeg,/home/autonav/Desktop/ML/features/IMG_0734.npz,64,512,70308,412
/home/autonav/Desktop/ML/train/IMG_0735.jpeg,/home/autonav/Desktop/ML/features/IMG_0735.npz,64,512,70308,300
/home/autonav/Desktop/ML/train/IMG_0736.jpeg,/home/autonav/Desktop/ML/features/IMG_0736.npz,64,512,70308,404
/home/autonav/Desktop/ML/train/TalkMedia_i_43f726082d4d.jpeg.jpeg,/home/autonav/Desktop/ML/features/TalkMedia_i_43f726082d4d.jpeg.npz,64,512,70308,197
/home/autonav/Desktop/ML/train/TalkMedia_i_5091dfe40b1e.jpeg.jpeg,/home/autonav/Desktop/ML/features/TalkMedia_i_5091dfe40b1e.jpeg.npz,64,512,70308,394
/home/autonav/Desktop/ML/train/TalkMedia_i_5275d3f14c17.jpeg.jpeg,/home/autonav/Desktop/ML/features/TalkMedia_i_5275d3f14c17.jpeg.npz,64,512,70308,255
/home/autonav/Desktop/ML/train/TalkMedia_i_564b75b2f499.jpeg.jpeg,/home/autonav/Desktop/ML/features/TalkMedia_i_564b75b2f499.jpeg.npz,64,512,70308,277
/home/autonav/Desktop/ML/train/TalkMedia_i_b143f7c8f4a7.jpeg.jpeg,/home/autonav/Desktop/ML/features/TalkMedia_i_b143f7c8f4a7.jpeg.npz,64,512,70308,344
/home/autonav/Desktop/ML/train/TalkMedia_i_edc28d4afeca.jpeg.jpeg,/home/autonav/Desktop/ML/features/TalkMedia_i_edc28d4afeca.jpeg.npz,64,512,70308,320
/home/autonav/Desktop/ML/train/TalkMedia_i_f88ce3c8f69c.jpeg.jpeg,/home/autonav/Desktop/ML/features/TalkMedia_i_f88ce3c8f69c.jpeg.npz,64,512,70308,392
